Device_ID,Device_type,Device,Site,Ambient,DevicexAmbient,Checkin,Checkout,Duration,Pre-classification,Class,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Genus,Species,Live_mass,Body_length,Body_width
ID1_0491,ID,ID1,Site1,Maize,IDxMaize,2023-09-04 12:08:34.722,2023-09-04 12:08:40.495,00:00:05.773000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0492,ID,ID1,Site1,Maize,IDxMaize,2023-09-04 12:15:14.138,2023-09-04 12:15:51.958,00:00:37.820000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0493,ID,ID1,Site1,Maize,IDxMaize,2023-09-04 12:17:39.197,2023-09-04 12:17:42.073,00:00:02.876000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0494,ID,ID1,Site1,Maize,IDxMaize,2023-09-04 12:19:20.383,2023-09-04 12:19:37.745,00:00:17.362000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0496,ID,ID1,Site1,Maize,IDxMaize,2023-09-04 12:23:17.760,2023-09-04 12:23:29.478,00:00:11.718000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0497,ID,ID1,Site1,Maize,IDxMaize,2023-09-04 12:41:08.261,2023-09-04 12:41:15.557,00:00:07.296000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0499,ID,ID1,Site1,Maize,IDxMaize,2023-09-04 13:13:03.109,2023-09-04 13:14:27.842,00:01:24.733000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0500,ID,ID1,Site1,Maize,IDxMaize,2023-09-04 13:14:30.677,2023-09-04 13:15:19.852,00:00:49.175000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0503,ID,ID1,Site1,Maize,IDxMaize,2023-09-04 13:18:59.323,2023-09-04 13:19:08.026,00:00:08.703000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0504,ID,ID1,Site1,Maize,IDxMaize,2023-09-04 13:20:59.797,2023-09-04 13:21:02.776,00:00:02.979000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0505,ID,ID1,Site1,Maize,IDxMaize,2023-09-04 13:22:39.906,2023-09-04 13:23:10.526,00:00:30.620000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0507,ID,ID1,Site1,Maize,IDxMaize,2023-09-04 14:11:32.350,2023-09-04 14:11:39.608,00:00:07.258000,other,Insecta,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,24.284088427947573,6.536784934497831,2.114448689956332
ID1_0514,ID,ID1,Site1,Maize,IDxMaize,2023-09-04 18:11:37.589,2023-09-04 18:12:03.710,00:00:26.121000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0516,ID,ID1,Site1,Maize,IDxMaize,2023-09-04 18:12:59.667,2023-09-04 18:13:14.010,00:00:14.343000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0517,ID,ID1,Site1,Maize,IDxMaize,2023-09-04 18:14:09.755,2023-09-04 18:14:15.533,00:00:05.778000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0519,ID,ID1,Site1,Maize,IDxMaize,2023-09-04 18:15:04.282,2023-09-04 18:15:11.543,00:00:07.261000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0526,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 08:37:54.593,2023-09-05 08:38:09.106,00:00:14.513000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0527,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 08:38:16.265,2023-09-05 08:39:15.756,00:00:59.491000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0535,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 09:18:06.386,2023-09-05 09:18:12.246,00:00:05.860000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0540,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 09:28:20.897,2023-09-05 09:28:29.472,00:00:08.575000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0543,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 09:35:27.779,2023-09-05 09:35:36.352,00:00:08.573000,other,Insecta,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,24.284088427947573,6.536784934497831,2.114448689956332
ID1_0546,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 12:02:21.451,2023-09-05 12:02:28.705,00:00:07.254000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0551,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 12:08:28.791,2023-09-05 12:08:38.890,00:00:10.099000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0554,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 12:12:39.101,2023-09-05 12:13:08.071,00:00:28.970000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0555,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 12:13:19.446,2023-09-05 12:14:05.980,00:00:46.534000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0556,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 12:14:07.422,2023-09-05 12:17:14.979,00:03:07.557000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0558,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 12:21:37.083,2023-09-05 12:22:07.471,00:00:30.388000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0560,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 12:23:58.593,2023-09-05 12:24:39.315,00:00:40.722000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0561,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 12:24:42.191,2023-09-05 12:24:53.751,00:00:11.560000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0562,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 12:26:57.667,2023-09-05 12:27:13.664,00:00:15.997000,other,Insecta,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,24.284088427947573,6.536784934497831,2.114448689956332
ID1_0563,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 12:41:37.055,2023-09-05 12:41:45.861,00:00:08.806000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0565,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 13:15:17.763,2023-09-05 13:16:41.825,00:01:24.062000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0566,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 13:17:23.265,2023-09-05 13:17:29.086,00:00:05.821000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0570,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 17:01:54.914,2023-09-05 17:03:51.769,00:01:56.855000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0571,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 17:04:47.416,2023-09-05 17:05:00.483,00:00:13.067000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0572,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 17:24:45.676,2023-09-05 17:24:52.889,00:00:07.213000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0574,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 18:09:12.294,2023-09-05 18:09:15.201,00:00:02.907000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0576,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 19:38:10.814,2023-09-05 19:38:25.284,00:00:14.470000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0577,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 19:38:33.897,2023-09-05 19:39:17.354,00:00:43.457000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0578,ID,ID1,Site1,Maize,IDxMaize,2023-09-05 19:39:53.094,2023-09-05 19:41:47.642,00:01:54.548000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0591,ID,ID1,Site1,Maize,IDxMaize,2023-09-06 12:35:15.450,2023-09-06 12:35:31.241,00:00:15.791000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0592,ID,ID1,Site1,Maize,IDxMaize,2023-09-06 12:35:35.503,2023-09-06 12:35:48.487,00:00:12.984000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0595,ID,ID1,Site1,Maize,IDxMaize,2023-09-06 13:11:47.590,2023-09-06 13:12:09.344,00:00:21.754000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0596,ID,ID1,Site1,Maize,IDxMaize,2023-09-06 13:12:00.712,2023-09-06 13:12:03.622,00:00:02.910000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0598,ID,ID1,Site1,Maize,IDxMaize,2023-09-06 13:14:17.994,2023-09-06 13:14:32.393,00:00:14.399000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0600,ID,ID1,Site1,Maize,IDxMaize,2023-09-06 14:18:08.682,2023-09-06 14:18:25.975,00:00:17.293000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0623,ID,ID1,Site1,Maize,IDxMaize,2023-09-07 09:41:14.904,2023-09-07 09:41:17.763,00:00:02.859000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0625,ID,ID1,Site1,Maize,IDxMaize,2023-09-07 12:09:06.250,2023-09-07 12:09:22.089,00:00:15.839000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0626,ID,ID1,Site1,Maize,IDxMaize,2023-09-07 12:10:21.824,2023-09-07 12:10:29.060,00:00:07.236000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0629,ID,ID1,Site1,Maize,IDxMaize,2023-09-07 12:39:52.523,2023-09-07 12:40:20.153,00:00:27.630000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0631,ID,ID1,Site1,Maize,IDxMaize,2023-09-07 13:34:23.816,2023-09-07 13:34:33.933,00:00:10.117000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0636,ID,ID1,Site1,Maize,IDxMaize,2023-09-07 17:37:05.891,2023-09-07 17:37:08.786,00:00:02.895000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0640,ID,ID1,Site1,Maize,IDxMaize,2023-09-07 19:36:41.483,2023-09-07 19:36:44.386,00:00:02.903000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0653,ID,ID1,Site1,Maize,IDxMaize,2023-09-08 13:34:11.145,2023-09-08 13:34:28.483,00:00:17.338000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0655,ID,ID1,Site1,Maize,IDxMaize,2023-09-08 14:12:17.364,2023-09-08 14:12:33.016,00:00:15.652000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0679,ID,ID1,Site1,Maize,IDxMaize,2023-09-09 07:11:06.400,2023-09-09 07:11:16.505,00:00:10.105000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0683,ID,ID1,Site1,Maize,IDxMaize,2023-09-09 09:26:26.012,2023-09-09 09:27:13.803,00:00:47.791000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0711,ID,ID1,Site1,Maize,IDxMaize,2023-09-09 18:33:15.909,2023-09-09 18:33:25.977,00:00:10.068000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0713,ID,ID1,Site1,Maize,IDxMaize,2023-09-09 19:24:48.093,2023-09-09 19:24:51.011,00:00:02.918000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0714,ID,ID1,Site1,Maize,IDxMaize,2023-09-09 19:40:19.603,2023-09-09 19:40:39.756,00:00:20.153000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0715,ID,ID1,Site1,Maize,IDxMaize,2023-09-09 19:40:52.604,2023-09-09 19:41:22.944,00:00:30.340000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0721,ID,ID1,Site1,Maize,IDxMaize,2023-09-10 12:38:23.657,2023-09-10 12:38:35.333,00:00:11.676000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0733,ID,ID1,Site1,Maize,IDxMaize,2023-09-10 17:03:32.321,2023-09-10 17:03:39.601,00:00:07.280000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0734,ID,ID1,Site1,Maize,IDxMaize,2023-09-10 17:23:17.904,2023-09-10 17:23:49.707,00:00:31.803000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,#N/C,#N/C,12.29572580645161,7.508467741935483,2.1483064516129025
ID1_0735,ID,ID1,Site1,Maize,IDxMaize,2023-09-10 17:26:02.899,2023-09-10 17:26:05.776,00:00:02.877000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0736,ID,ID1,Site1,Maize,IDxMaize,2023-09-10 17:36:37.302,2023-09-10 17:36:51.903,00:00:14.601000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0738,ID,ID1,Site1,Maize,IDxMaize,2023-09-10 18:08:09.307,2023-09-10 18:08:25.213,00:00:15.906000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0740,ID,ID1,Site1,Maize,IDxMaize,2023-09-10 19:04:50.383,2023-09-10 19:05:47.836,00:00:57.453000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0745,ID,ID1,Site1,Maize,IDxMaize,2023-09-10 19:32:41.752,2023-09-10 19:32:54.730,00:00:12.978000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0746,ID,ID1,Site1,Maize,IDxMaize,2023-09-10 19:41:10.599,2023-09-10 19:41:20.776,00:00:10.177000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0747,ID,ID1,Site1,Maize,IDxMaize,2023-09-10 19:42:12.005,2023-09-10 19:42:14.883,00:00:02.878000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0758,ID,ID1,Site1,Maize,IDxMaize,2023-09-11 09:34:11.900,2023-09-11 09:34:42.355,00:00:30.455000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0759,ID,ID1,Site1,Maize,IDxMaize,2023-09-11 09:35:19.512,2023-09-11 09:35:34.004,00:00:14.492000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0788,ID,ID1,Site1,Maize,IDxMaize,2023-09-11 17:37:14.881,2023-09-11 17:37:24.977,00:00:10.096000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0799,ID,ID1,Site1,Maize,IDxMaize,2023-09-12 13:37:33.922,2023-09-12 13:37:48.342,00:00:14.420000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0817,ID,ID1,Site1,Maize,IDxMaize,2023-09-12 18:12:50.147,2023-09-12 18:13:01.555,00:00:11.408000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0818,ID,ID1,Site1,Maize,IDxMaize,2023-09-12 18:31:55.167,2023-09-12 18:32:12.205,00:00:17.038000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0819,ID,ID1,Site1,Maize,IDxMaize,2023-09-12 18:33:43.590,2023-09-12 18:35:09.214,00:01:25.624000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0821,ID,ID1,Site1,Maize,IDxMaize,2023-09-12 19:31:19.372,2023-09-12 19:32:25.936,00:01:06.564000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0822,ID,ID1,Site1,Maize,IDxMaize,2023-09-12 19:32:38.723,2023-09-12 19:32:50.045,00:00:11.322000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0823,ID,ID1,Site1,Maize,IDxMaize,2023-09-12 19:33:08.267,2023-09-12 19:33:13.955,00:00:05.688000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0824,ID,ID1,Site1,Maize,IDxMaize,2023-09-12 19:34:35.391,2023-09-12 19:35:09.541,00:00:34.150000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0825,ID,ID1,Site1,Maize,IDxMaize,2023-09-12 19:35:26.476,2023-09-12 19:35:47.725,00:00:21.249000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0826,ID,ID1,Site1,Maize,IDxMaize,2023-09-12 19:36:29.920,2023-09-12 19:36:38.385,00:00:08.465000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0828,ID,ID1,Site1,Maize,IDxMaize,2023-09-13 09:08:50.995,2023-09-13 09:16:00.566,00:07:09.571000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID1_0830,ID,ID1,Site1,Maize,IDxMaize,2023-09-13 09:19:35.537,2023-09-13 09:21:59.567,00:02:24.030000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID1_0832,ID,ID1,Site1,Maize,IDxMaize,2023-09-13 09:25:19.595,2023-09-13 09:25:22.486,00:00:02.891000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0833,ID,ID1,Site1,Maize,IDxMaize,2023-09-13 09:25:30.924,2023-09-13 09:26:06.595,00:00:35.671000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID1_0834,ID,ID1,Site1,Maize,IDxMaize,2023-09-13 12:03:16.399,2023-09-13 12:03:51.954,00:00:35.555000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0837,ID,ID1,Site1,Maize,IDxMaize,2023-09-13 12:17:12.883,2023-09-13 12:17:21.419,00:00:08.536000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0838,ID,ID1,Site1,Maize,IDxMaize,2023-09-13 12:19:19.154,2023-09-13 12:21:27.584,00:02:08.430000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0839,ID,ID1,Site1,Maize,IDxMaize,2023-09-13 12:21:37.421,2023-09-13 12:24:04.491,00:02:27.070000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0840,ID,ID1,Site1,Maize,IDxMaize,2023-09-13 12:24:07.325,2023-09-13 12:25:38.694,00:01:31.369000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID1_0841,ID,ID1,Site1,Maize,IDxMaize,2023-09-13 12:25:43.011,2023-09-13 12:29:44.130,00:04:01.119000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
